name,x,y
github/scipion-em/scipion-em-continuousflex,34.77998,14.861219
github/pvlib/pvlib-python,-3.4807343,28.972294
github/kkjawz/coref-ee,47.918728,1.7059091
github/ZhaiLab-SUSTech/FLEPSeq,-1.8947151,-5.8262625
github/ewatercycle/era5cli,29.972788,20.028296
github/vishwas1984/LaplaceInterpolation.jl,13.008467,37.482655
github/jdber1/opendrop,16.74437,22.539291
github/esteinig/nanoq,-4.936964,-4.1683087
github/sachsmc/cosinor,-40.163128,-9.70624
github/tbrown122387/pf,26.890259,26.966118
github/fabian-sp/GGLasso,6.5066924,27.87546
github/BrianAronson/birankr,-31.444899,-7.64763
github/hetalang/heta-compiler,-13.219321,30.67155
github/wangchao-malab/DeepAc4C,52.05793,-4.3143764
github/EC-Earth/ece2cmor3,30.76131,20.09525
github/Balaje/iceFem,17.676903,33.99135
github/AstraZeneca/kallisto,39.35853,12.899646
github/benvanwerkhoven/kernel_tuner,-14.089098,25.18911
github/spyder-ide/spyder,0.69582903,13.376226
github/cochran4/GEMB,43.564964,0.30336425
github/freelawproject/eyecite,9.7969055,12.568118
github/cheginit/HyRiver,-9.614023,13.238647
github/weecology/retriever,0.4182122,-24.216688
github/ocean-eddy-cpt/gcm-filters,-4.776809,34.733402
github/jordanlab/STing,-9.957153,-4.0767283
github/statgen/Minimac4,53.70808,-7.9007106
github/UCD4IDS/WaveletsExt.jl,-11.604032,20.485352
github/volkamerlab/opencadd,34.916912,-2.1889725
github/atfrank/PyShifts,44.83861,-0.7747642
github/SteveMacenski/slam_toolbox,16.085438,19.056862
github/pysal/spaghetti,2.5062478,22.142437
github/pysal/pysal,2.6779118,22.183367
github/bio-ontology-research-group/deepgoplus,51.29073,-3.1386104
github/devitocodes/devito,14.820714,35.675068
github/luntergroup/octopus,-9.1514435,-1.1969924
github/HUST-NingKang-Lab/ONN4MST,2.2128606,-10.405673
github/mdsteiner/EFAtools,-47.967445,-4.667428
github/IBM/fold2seq,49.402515,-1.0219624
github/PyTorchLightning/metrics,-4.659153,20.37177
github/codidact/qpixel,18.373413,2.7993658
github/citation-file-format/cff-initializer-javascript,25.37718,1.1201082
github/citation-file-format/cff-converter-python,3.2636862,9.408707
github/citation-file-format/citation-file-format,-26.415913,17.481932
github/citation-file-format/cffconvert-github-action,27.756054,3.1377742
github/jendelel/PrankWebApp,40.37581,-4.6426764
github/JannisHoch/copro,2.0992641,19.296328
github/fair-workflows/nanopub,-16.847471,13.545888
github/fair-workflows/fairworkflows,16.057491,7.574106
github/fair-workflows/NanopubJL,53.55336,-12.4630785
github/aothmane-control/Algebraic-differentiators,36.888805,12.183382
github/davemlz/eemont,-57.30987,3.0154922
github/ShubhadeepSadhukhan1993/fastSF,-48.423534,7.330574
github/LiberTEM/LiberTEM,30.965057,13.96914
github/onnela-lab/beiwe-backend,19.446337,5.368946
github/soedinglab/hh-suite,17.279148,-10.177198
github/FourierFlows/GeophysicalFlows.jl,-13.348596,37.345646
github/lantunes/cellpylib,-23.457785,31.075916
github/ynop/audiomate,-5.0653915,22.69658
github/xoopR/set6,-59.523525,1.7730272
github/InsightSoftwareConsortium/ITK,-11.560256,23.840982
github/Kuifje02/vrpy,-20.241575,28.21173
github/ekaterinailin/AltaiPony,-1.2783484,32.22183
github/anwarbio/bioassays,-30.678606,-12.034638
github/hknd23/idcempy,-41.553726,-9.131113
github/DrDaveShaw/INCHEM-Py,20.037373,29.369028
github/scikit-learn/scikit-learn,19.045689,16.12777
github/herrsalmi/FConverter,54.269505,-8.689956
github/panoptes-organization/panoptes,32.037243,-1.8193893
github/netrias/rnassist,17.793242,-0.7243894
github/pavanvidem/chira,40.385994,-2.4038692
github/cosmo-epfl/chemiscope,20.76686,22.615877
github/DrafProject/elmada,19.811855,25.50291
github/prdm0/ropenblas,-40.11069,-14.330596
github/IMMM-SFA/mosartwmpy,16.665998,29.370348
github/IMMM-SFA/gamut,-26.950754,-36.834373
github/mortonne/psifr,-4.6858582,16.10061
github/brainglobe/bg-atlasapi,34.065918,8.907837
github/danhey/maelstrom,8.69713,32.00186
github/ropensci-archive/monkeylearn,-18.151056,-28.346222
github/ropensci-archive/rodev,2.784509,-32.818607
github/ropensci-archive/arresteddev,36.711773,-14.690393
github/ropensci-archive/reviewer,-21.059904,-20.123627
github/JuliaSmoothOptimizers/DCISolver.jl,9.5318365,36.42439
github/benjaminbolling/DynaGUI,-0.8923957,28.353256
github/SNEWS2/snewpy,1.6694233,33.83159
github/ArenA-Crowds/Crowds,-15.014283,31.502417
github/nlesc-ave/ave-rest-service,3.29703,-4.3859925
github/timoast/signac,-27.776676,-9.427231
github/lskatz/SneakerNet,1.7556155,-6.2708874
github/Climdyn/qgs,-21.634298,32.69697
github/TNOCS/csWeb,28.953579,-0.57603943
github/meenakshi-kushwaha/mmaqshiny,-30.765278,-38.66952
github/hiddenSymmetries/simsopt,-22.563122,32.773636
github/johannes-titz/cofad,-44.361404,-8.018536
github/sap218/jabberwocky,-1.3388301,6.004366
github/joglekara/VlaPy,-10.557221,38.514
github/bokunoBike/m6AGE,58.203102,-11.652393
github/KTH-Nek5000/UQit,-7.197372,35.06841
github/curl/curl,-15.719501,18.83247
github/COVID-IWG/epimargin,26.9193,15.51434
github/VincentAlcazer/StatAid,-15.169503,-16.86563
github/wilsonrljr/sysidentpy,-19.890547,29.51237
github/MelanieKahl/MechAnalyze,56.036633,-5.5675936
github/SynthSys/pyOmeroUpload,43.090145,-7.7003517
github/MillionConcepts/lhorizon,22.772572,25.783455
github/dmey/synthia,6.85456,26.062117
github/rdicosmo/parmap,29.43126,14.319526
github/Filter-Bubble/stroll,22.12203,13.757313
github/Filter-Bubble/e2e-Dutch,36.311043,2.6864746
github/hope-data-science/tidyfst,-16.290716,-22.608948
github/bshoshany/OGRe,-8.83812,34.783443
github/klevis-a/kinematics-vis,22.387156,8.417602
github/andyphilips/dynamac,-50.39671,-1.2706947
github/amkram/shusher,5.2482114,-4.6722865
github/CRG-CNAG/anubis,57.230076,-16.338533
github/HUST-DataMan/FRMC,54.338432,-6.57901
github/anmolter/XLUR,-57.0707,2.2346516
github/AA-ALERT/Dedispersion,29.392965,10.729998
github/AA-ALERT/AstroData,57.66958,-7.491824
github/AA-ALERT/AMBER,57.383736,-7.9515324
github/AA-ALERT/frbcat-web,48.536274,-12.130325
github/AA-ALERT/frbcatdb,15.430188,4.3618717
github/damienmarsic/Parent-map,-14.942947,-1.3935218
github/RETURN-project/BenchmarkRecovery,-14.817533,-18.81648
github/mackelab/sbi,5.74437,24.075693
github/li-shaochuan/SEDIM,40.20863,2.001551
github/UUDigitalHumanitieslab/texcavator,26.577353,-1.0833999
github/DataIntellSystLab/KARGA,39.34907,-2.3471646
github/BackofenLab/StoatyDive,1.05534,-9.753258
github/czbiohub/cerebra,7.465308,-8.641507
github/giswqs/lidar,17.811758,26.219334
github/giswqs/leafmap,-8.7347145,14.213698
github/giswqs/geemap,-8.73741,14.2370405
github/gerthmicha/wolbachia-mlst,57.439346,-12.98301
github/azizka/IUCNN,-54.416626,1.1754832
github/abschneider/StrainHub,-4.679923,-12.59433
github/Nico-Curti/rFBP,4.6728344,28.634907
github/elwinter/nnde,13.448607,36.876907
github/singularityhub/singularity-compose,-23.060413,16.672325
github/singularityhub/sregistry,-19.498856,15.002358
github/singularityhub/singularity-hpc,-22.137129,16.32708
github/PfizerRD/sit2standpy,13.175944,22.293922
github/SMI/SmiServices,4.714148,3.9746315
github/PacificBiosciences/pbbioconda,15.741425,-9.589133
github/PacificBiosciences/GenomicConsensus,-0.5001532,-4.2056813
github/epiforecasts/covidregionaldata,-39.0154,-25.127737
github/beagle-dev/beagle-lib,47.601414,-2.558626
github/poldracklab/nitransforms,20.809587,20.537964
github/Yu-Group/veridical-flow,9.479192,21.505083
github/pepamengual/UEP,43.26834,-2.504323
github/SchedMD/slurm,12.071152,7.708595
github/icecube/FIRESONG,7.7146373,32.629005
github/saezlab/PHONEMeS,-17.870674,-10.70756
github/utrillalab/repromin,55.929123,-12.754069
github/eScatter/pyelsepa,58.782223,-6.53077
github/pokynmr/ipick,24.99481,8.750489
github/nextstrain/nextclade,4.3162193,-3.773533
github/UcarLab/AMULET,-8.249117,-6.663759
github/zoometh/iconr,-34.277576,-17.351154
github/biboyd/SALSA,-2.1172354,33.904503
github/pmoulos/metaseqR2,-14.907231,-9.00914
github/JuliaDynamics/DrWatson.jl,8.4525585,36.059864
github/HIPS/autograd,-14.973776,26.199415
github/smog-server/OpenSMOG,36.540443,16.890802
github/deezer/spleeter,23.447298,14.972026
github/euroargodev/argopy,-5.533074,28.525574
github/genome/bam-readcount,-5.3104277,-3.0284414
github/genome/somatic-sniper,-4.919392,-3.040943
github/Effective-Quadratures/Effective-Quadratures,25.234108,26.006231
github/aranyics/ReDCM,44.089252,2.8807461
github/mms-fcul/PypKa,21.349163,35.248386
github/LBNL-ETA/MSWH,15.017116,29.413816
github/lzkelley/kalepy,-28.14961,28.589787
github/semiautomaticgit/SemiAutomaticClassificationPlugin,26.631178,20.837034
github/sonjageorgievska/CClusTera,28.322664,1.0237355
github/TeamLEGWORK/LEGWORK,9.455705,32.05282
github/haoharryfeng/NeuCA,-15.53211,-10.998965
github/ablab/TandemTools,-3.551418,-3.2974296
github/ablab/nerpa,5.2092843,-6.743934
github/sciapp/sampledb,-25.451004,17.4932
github/alexander-shen/rtest,53.72922,-9.819598
github/wangjun1996/VisFeature,-8.791953,-26.543695
github/krober10nd/SeismicMesh,16.607128,35.639805
github/antoinediez/Sisyphe,-23.58452,32.049576
github/pypeit/PypeIt,-29.90939,28.956364
github/davidebolo1993/VISOR,48.424103,-4.4468174
github/davidebolo1993/TRiCoLOR,48.85285,-5.3475614
github/dpryan79/MethylDackel,-7.789021,-2.2567642
github/pyomeca/ezc3d,-9.107757,29.495872
github/pyomeca/biorbd,13.397678,32.212463
github/chasmani/piecewise-regression,8.225274,26.160383
github/rhenanbartels/hrv,12.725863,23.59299
github/dnafinder/uroccomp,53.962536,-9.853911
github/IKNL/vantage6,44.13945,-9.631191
github/tgrimes/SeqNet,-56.901463,0.0687686
github/damcb/tyssue,23.948566,32.187263
github/pymatting/pymatting,12.075944,35.797905
github/lukapecnik/NiaAML,3.7447217,25.109312
github/NKI-CCB/PRECISE,60.975086,-14.991281
github/actris-cloudnet/cloudnetpy,-5.0006227,29.217236
github/Hegghammer/daiR,-22.237154,-21.529093
github/llrs/experDesign,-45.093853,-8.976935
github/ELELAB/CAncer-bioMarker-Prediction-Pipeline-CAMPP,51.190327,-7.413251
github/csinva/imodels,-7.8059573,19.265146
github/samhforbes/PupillometryR,-32.11224,-11.266418
github/arviz-devs/arviz,8.289756,23.709156
github/aiidateam/aiida-core,4.8065314,10.041353
github/aiidateam/kiwipy,10.286009,9.711597
github/shihyuntang/igrins_rv,-0.3882426,32.016132
github/stan-dev/stan,26.71873,26.670078
github/reizio/reiz.io,10.108065,10.53529
github/3D-e-Chem/knime-gpcrdb,-54.17995,2.5002458
github/3D-e-Chem/sygma,50.070858,-1.4997512
github/3D-e-Chem/knime-python-wrapper,14.013443,2.2575538
github/3D-e-Chem/3D-e-Chem-VM,29.893959,-3.6117566
github/3D-e-Chem/knime-klifs,-38.974506,-0.9596454
github/3D-e-Chem/knime-sygma,29.023703,-5.0401077
github/3D-e-Chem/knime-plants,12.039919,1.407707
github/3D-e-Chem/knime-testflow,30.056126,-4.6779413
github/3D-e-Chem/knime-molviewer,13.996503,1.2767577
github/3D-e-Chem/knime-python-node-archetype,13.677671,1.9976225
github/3D-e-Chem/knime-sstea,30.24428,-5.11676
github/3D-e-Chem/kripodb,6.2566724,-0.62696993
github/3D-e-Chem/knime-kripodb,12.423201,1.5952377
github/3D-e-Chem/knime-silicos-it,28.273376,-5.142008
github/3D-e-Chem/knime-pharmacophore,29.385159,-5.0041904
github/3D-e-Chem/tycho-knime-node-archetype,12.994967,2.3604922
github/gridap/Gridap.jl,-28.235165,26.032236
github/ECSHackWeek/impedance.py,21.70539,27.790218
github/lutteropp/NetRAX,-47.57295,5.8203216
github/google/caliban,-18.521238,15.581665
github/CEED/libCEED,-14.594229,37.63274
github/ConorMacBride/mcalf,1.5363928,32.735844
github/conda/conda,-19.586031,18.000734
github/constantAmateur/SoupX,-43.392998,-3.7845864
github/jamesrhester/Lerche.jl,-24.549261,21.853582
github/pmkruyen/dearscholar,20.290495,5.46609
github/pierrepo/autoclassweb,43.41711,-9.091297
github/ImproPhoto/pymicmac,4.8908615,0.91764295
github/JuliaPlots/Makie.jl,-18.881771,25.749046
github/Oftatkofta/cellocity,17.075846,23.382387
github/hcdenbakker/sepia,2.1734655,-7.521155
github/ashleefv/ACEInhibPKPD,17.303736,-16.650738
github/ArgoCanada/argodata,-25.438898,-40.831963
github/tudelft3d/3dfier,-27.311935,17.547497
github/ComparativeGenomicsToolkit/cactus,2.0558403,-3.5870981
github/CouncilDataProject/cookiecutter-cdp-deployment,5.5277133,5.5653725
github/Music-and-Culture-Technology-Lab/omnizart,23.647573,14.942343
github/delve-team/delve,24.240671,18.497025
github/ants-project/ANTs,-52.603825,-1.8947476
github/EddyRivasLab/hmmer,13.341236,-8.394344
github/somefunAgba/NLSIG-COVID19Lab,35.39932,5.473529
github/esa/pagmo2-paper,13.248373,35.303825
github/GaryBAYLOR/mixR,-50.307022,-3.0054576
github/amusecode/amuse,-24.564531,31.183044
github/Leo-Simpson/c-lasso,-9.419903,19.526714
github/julia-wrobel/registr,-54.811638,-0.8518355
github/bokeh/bokeh,2.5459123,14.712276
github/ImperialCollegeLondon/champ,4.22598,7.374436
github/vcflib/vcflib,-9.876549,-0.8434334
github/adamgayoso/totalVI_reproducibility,60.412914,-14.227964
github/athulpg007/AMAT,-5.4344645,31.312866
github/OpenWaterAnalytics/pyswmm,17.585247,30.035927
github/SofieVG/FlowSOM,-42.472954,-4.2807055
github/zarr-developers/zarr-python,-21.676603,20.653643
github/nluetts/NoisySignalIntegration.jl,-27.276297,28.50165
github/koenderks/jaspAudit,-58.584972,1.530906
github/dpseidel/stmove,-25.970081,-34.835327
github/eWaterCycle/eWaterleaf,38.765682,-9.75123
github/eWaterCycle/grpc4bmi,-14.790611,33.427925
github/eWaterCycle/setup-grpc,53.1581,-14.809235
github/eWaterCycle/ewatercycle,21.23443,24.838867
github/eWaterCycle/jupyterlab_thredds,30.959824,0.049625494
github/eWaterCycle/setup-singularity,52.71781,-14.417137
github/eWaterCycle/experiment-launcher,30.518723,-0.45382908
github/eWaterCycle/Cesium-NcWMS,41.363754,-10.022873
github/colour-science/colour,-10.072833,27.141562
github/NLESC-JCER/EigenCuda,55.987938,-1.1912844
github/NLESC-JCER/QMCTorch,-18.107903,38.536114
github/NLESC-JCER/Fortran_Davidson,28.647654,31.939552
github/amanchokshi/EMBERS,2.383631,31.387451
github/dondi/GRNsight,33.206566,-5.7654896
github/Yomguithereal/talisman,9.445326,11.723589
github/jupyter/notebook,0.72067493,11.989083
github/agombolay/ribose-map,40.772415,-2.7814653
github/tariks/peakachu,8.896683,-6.3022995
github/scikit-image/scikit-image,30.618433,14.779329
github/asancpt/caffsim,-14.399335,-17.310751
github/iontorrent/TS,24.846655,-5.2597995
github/DedalusProject/eigentools,23.878893,28.308382
github/ml-evs/matador,-22.290771,37.766693
github/Shyentist/fish-r-man,4.4677424,-35.64219
github/DeltaRCM/pyDeltaRCM,15.8506365,30.24333
github/cma2015/iwa-miRNA,4.6495523,-9.423737
github/dfujim/bfit,35.479572,12.848348
github/berenslab/MorphoPy,26.091972,22.080593
github/snystrom/memes,-24.638031,-9.954048
github/ruanjue/wtdbg2,15.664376,-8.643079
github/exoplanet-dev/exoplanet,8.022943,31.86705
github/bblodfon/emba,-52.722958,-1.1031661
github/coljac/sensie,-1.4988079,22.381426
github/fAndreuzzi/BisPy,-10.136059,33.4677
github/aspuru-guzik-group/funsies,20.895645,1.0419618
github/adithirgis/pollucheck,-30.97111,-38.294117
github/compomics/DeepLC,25.820143,10.941997
github/compomics/COSS,24.813658,7.944982
github/compomics/xilmass,45.176006,-1.1002525
github/lydialucchesi/Vizumap,-33.978672,-34.96213
github/nlppln/nlppln,7.315984,4.6665936
github/21cmFAST/21cmFAST,5.824291,33.37676
github/mjacob1002/Eir,-58.25652,2.3675919
github/arangrhie/merfin,-9.973298,-3.296067
github/icbm-iupui/STAFF,59.063396,-12.325014
github/DeepRegNet/DeepReg,-3.700756,23.355986
github/mggg/ecological-inference,9.08597,25.364416
github/DorianDepriester/mtex2Gmsh,18.6658,34.981857
github/devsim/devsim,20.260916,33.62356
github/marieBvr/virAnnot,-9.096633,-4.9276295
github/DistrictDataLabs/yellowbrick,9.995152,20.953434
github/barbagroup/geoclaw-landspill,19.616213,30.048943
github/alexander-pastukhov/bistablehistory,-50.646873,-2.0874588
github/NeuralEnsemble/PyNN,52.08524,-0.5024866
github/NeuralEnsemble/elephant,25.164755,19.340477
github/twinl/website,59.554447,-16.69698
github/libdynd/dynd-python,-15.819141,23.951366
github/sverhoeven/docker-cartodb,40.271477,-9.5284815
github/ropensci-review-tools/autotest,-38.65189,-16.754234
github/ropensci-review-tools/srr,-49.803463,-4.5236316
github/ropensci-review-tools/pkgstats,-39.33731,-14.917966
github/ropensci-review-tools/roreviewapi,-9.996248,-30.899775
github/ropensci-review-tools/pkgcheck,-20.479969,-20.741848
github/mpievolbio-scicomp/cancer_sim,16.292255,13.820374
github/NicolasHug/Surprise,-4.8819065,17.722698
github/elixir-luxembourg/daisy,18.570004,2.7712739
github/LINNAE-project/SFB-Annotator,-56.33254,2.9734821
github/BartoszBartmanski/StoSpa2,-24.702257,32.580753
github/kerkelae/disimpy,35.594162,11.362377
github/online-behaviour/machine-learning,18.944464,9.861389
github/online-behaviour/find-journalists,49.95763,-13.633835
github/cython/cython,-49.50018,5.1632576
github/bommert/stabm,-59.345448,1.157565
github/BritishGeologicalSurvey/pyvolcans,0.6006447,26.979246
github/YaleTHz/nelly,-26.402287,31.821175
github/qutip/qutip,-10.999423,37.091614
github/puregome/notebooks,0.9198462,7.76585
github/KULL-Centre/DEERpredict,36.457554,16.986776
github/yaml2sbml-dev/yaml2sbml,21.827147,31.449888
github/SCM-NV/qmflows,22.996061,33.707844
github/SCM-NV/pyZacros,-21.490215,36.75409
github/SCM-NV/qmflows-namd,-23.252441,36.810585
github/c3s-magic/c3s-magic-wps,1.7973306,18.862318
github/ecological-cities/home2park,-55.46599,0.76314616
github/ziyewang/ARG_SHINE,52.371376,-5.7137294
github/ziyewang/MetaBinner,11.363831,-8.733151
github/sunpy/sunpy,-6.46975,26.657324
github/imr-framework/OCTOPUS,-4.3630114,39.04997
github/ArneTillmann/AuDoLab,11.278754,17.590067
github/lijing28101/maize_pyrpipe,58.089336,-12.59308
github/grant-m-s/astronomicAL,-8.060486,15.370909
github/niosh-mining/obsplus,36.239014,8.357827
github/bcgsc/longstitch,15.171466,-8.332425
github/hrwakeford/ExoTiC-ISM,1.0023134,32.590656
github/YuLab-SMU/treeio,-21.626034,-15.224503
github/patrickfuchs/buildH,-19.596447,38.028435
github/mjoppich/bioGUItools,55.800785,-16.294401
github/broadinstitute/cromwell,-18.882437,14.640932
github/cicirello/Chips-n-Salsa,-19.523018,23.344698
github/Bahler-Lab/pyphe,5.542937,20.138086
github/3d-pli/fastpli,12.800157,31.473822
github/cjneely10/EukMetaSanity,-10.600645,-4.998507
github/JuliaHCI/ADI.jl,-1.9119433,31.36446
github/vprusso/toqito,-22.959497,29.304441
github/niemasd/CoaTran,40.861668,6.275847
github/ramadatta/CPgeneProfiler,-25.71082,-9.081019
github/ryokbys/nap,-20.919722,37.887043
github/CTU-Bern/presize,-44.14677,-8.485365
github/swiftsim/swiftsimio,-4.1522865,34.96367
github/jakelever/civicmine,-2.3927274,5.0466037
github/Circuitscape/Omniscape.jl,-6.183206,8.297538
github/OncoRNALab/CiLiQuant,7.000065,-9.53547
github/exafmm/exafmm-t,25.857285,32.515186
github/jianghuaijie/scLRTC,39.384632,2.4255495
github/yuansliu/minirmd,55.71168,-9.83661
github/ot483/NetCom,36.896378,0.13607325
github/mtsch/Ripserer.jl,10.578858,37.98291
github/humanfactors/FIPS,-33.912266,-12.551752
github/raredd/kmdata,-57.12828,0.98453605
github/deepskies/deeplenstronomy,-2.2496057,33.82503
github/sisl/POMDPStressTesting.jl,-23.805283,26.265377
github/savage13/sacio,33.093483,17.732065
github/tool-bin/ukbcc,17.246122,5.127517
github/slzarate/parliament2,5.159047,-2.7495282
github/bbbbbbzhou/MDPET,47.715336,1.8900268
github/mpi4jax/mpi4jax,8.145191,18.126669
github/richford/groupyr,19.156504,16.117823
github/ComtekAdvancedStructures/cmstatr,-48.915634,-3.3132107
github/insilico/cncv,-5.117047,-17.831724
github/conda-forge/conda-smithy,-17.855328,16.36333
github/cdslaborg/paramonte,-12.82542,35.326904
github/networkx/networkx,7.5368404,16.675709
github/r-spatialecology/shar,-32.266308,-17.420479
github/cb-geo/mpm,27.713148,30.86803
github/wmalab/EnHiC,24.064058,12.902452
github/jorittmo/singcar,-48.57102,-3.5987136
github/easystats/parameters,-34.711525,-9.510382
github/easystats/effectsize,-43.59166,-8.672239
github/easystats/correlation,-35.426136,-9.533159
github/easystats/performance,-34.986286,-9.606095
github/babelomics/impuSARS,0.9287546,-8.364914
github/Social-Evolution-and-Behavior/anTraX,-11.518293,6.557103
github/RaRe-Technologies/gensim,9.689344,18.805758
github/mazzalab/pyntacle,42.02553,4.7811995
github/SMTG-UCL/surfaxe,-23.432161,37.438404
github/tobiasrausch/alfred,-7.710822,-4.0966806
github/nlesc-nano/ceiba,9.655734,6.6587114
github/nlesc-nano/insilico-server,9.63248,6.682877
github/nlesc-nano/flamingo,16.149559,9.451051
github/nlesc-nano/CAT,-22.909142,37.89136
github/nlesc-nano/swan,14.586495,15.784483
github/nlesc-nano/Moka,10.111722,6.9094906
github/moranegg/AffectationRO,44.08713,-2.744841
github/csbioinfopk/iSumoK-PseAAC,50.5313,-1.9168584
github/pencil-code/pencil-code,22.990757,30.403126
github/PathwayCommons/grounding-search,9.551228,2.7632494
github/shandley/hecatomb,-7.9919324,-5.3022165
github/skypyproject/skypy,24.122732,20.861164
github/VBlesius/RHRT,-50.0115,-5.8342896
github/merenlab/anvio,1.1519488,-5.452392
github/scottleedavis/googleearthtoolbox,61.229176,-13.957356
github/TeamCOMPAS/COMPAS,-24.31106,34.49596
github/tobias-dv-lnu/s4rdm3x,12.326998,3.7750454
github/weizhouUMICH/SAIGE,-9.069751,1.0275738
github/bio-tools/biotoolsSum,28.831507,0.033795536
github/linDing-groups/Deep-4mCW2V,51.848705,-3.42907
github/dgrun/FateID,-46.045975,-2.4597905
github/shilpagarg/WHdenovo,-7.2516975,-1.3632184
github/pikarpov-LANL/Sapsan,56.254147,-3.4191775
github/ranocha/SummationByPartsOperators.jl,-24.56779,28.958067
github/RTIInternational/gobbli,-29.356182,16.237993
github/biocore/scikit-bio,22.408361,10.790053
github/containers/podman,-50.79494,4.2018566
github/algo-cancer/CAMMiQ,-14.267354,-2.0017757
github/ReGIS-org/regis-v2,51.84835,-11.704791
github/PyTables/PyTables,-15.924637,22.525133
github/msalibian/RBF,-35.828545,-10.754142
github/CornellLabofOrnithology/auk,-44.726734,-18.148808
github/LSARP/ProteomicsQC,17.220829,3.3486156
github/galsci/pysm,0.8685832,33.338226
github/adigenova/wengan,16.300001,-9.048344
github/soerendip/ms-mint,21.711325,7.428571
github/upb-lea/gym-electric-motor,-20.909351,31.472546
github/upb-lea/openmodelica-microgrid-gym,12.404725,29.552446
github/lucian-ilie/DELPHI,52.044395,-6.0524344
github/astropy/astropy,5.6982665,32.053852
github/dmnfarrell/snpgenie,5.452144,-7.916858
github/dmnfarrell/epitopepredict,6.965501,-7.264514
github/ihrke/pypillometry,26.099041,17.820969
github/tramarobin/fctSPM,-5.069526,14.18372
github/teamPSG/kNN_Sleep_Scorer_kNNSS,18.16406,-15.924867
github/r-cas/caracas,8.071725,40.047947
github/dansarie/sboxgates,29.295683,28.134892
github/ejikeugba/serp,-15.60809,-15.577704
github/OpenMDAO/dymos,-12.411593,37.12864
github/kavonrtep/dante,-0.42253175,-7.1933722
github/jimmink/argslab,61.19639,-12.126787
github/sambit-giri/tools21cm,1.9747353,32.826202
github/spack/spack,-15.162327,18.90327
github/traja-team/traja,25.279636,18.028584
github/JoelForamitti/agentpy,10.338848,27.593302
github/dask/dask,6.9622326,16.52331
github/hansenjohnson/WhaleMap,3.7635424,-36.17037
github/telatin/qax,-14.98875,-1.3881071
